34,92.4
34,78.4
34,71.5142857143
33,61.5428571429
34,52.8571428571
34,41.1142857143
34,40.9142857143
34,40.1714285714
32,39.4285714286
34,30.5428571429
34,29.9142857143
34,28.8285714286
34,28.7142857143
36,28.0857142857
33,27.4571428571
34,27.4
34,27.0857142857
34,25.7428571429
35,24.9142857143
32,22.5428571429
34,22.3714285714
34,21.3714285714
34,21.3142857143
36,20.6857142857
34,20.6857142857
34,20.5714285714
33,20.4571428571
34,20.3714285714
34,19.6857142857
34,19.6857142857
34,19.2857142857
35,19.0
34,18.6857142857
36,18.4857142857
36,17.8857142857
34,17.4571428571
34,16.7428571429
36,16.6
34,16.5142857143
34,16.3142857143
34,16.0571428571
33,16.0571428571
32,15.8285714286
34,15.7428571429
34,15.7142857143
34,15.7142857143
36,15.6571428571
32,15.0
36,14.9142857143
34,14.8285714286
34,14.7714285714
34,14.7142857143
32,14.6285714286
32,14.4285714286
36,14.0285714286
33,13.9714285714
36,13.9428571429
35,13.7428571429
32,13.7142857143
34,13.5142857143
36,13.4857142857
35,13.3142857143
34,13.1714285714
36,12.8
40,12.7142857143
34,12.3714285714
32,12.3142857143
34,12.1714285714
34,12.1428571429
34,11.9714285714
34,11.9428571429
34,11.8285714286
34,11.6
36,11.1714285714
32,11.1142857143
34,10.8857142857
36,10.8571428571
34,10.8
34,10.6857142857
30,10.6285714286
36,10.5142857143
36,10.4857142857
38,10.3714285714
38,10.3142857143
34,10.2857142857
32,10.2
33,10.0857142857
30,10.0857142857
36,10.0
34,9.85714285714
36,9.74285714286
36,9.62857142857
35,9.57142857143
30,9.51428571429
35,9.37142857143
34,9.34285714286
30,9.31428571429
32,9.05714285714
34,9.0
34,9.0
34,8.97142857143
34,8.8
33,8.74285714286
36,8.74285714286
34,8.71428571429
34,8.68571428571
33,8.62857142857
34,8.57142857143
33,8.48571428571
36,8.42857142857
34,8.4
35,8.37142857143
32,8.37142857143
34,8.34285714286
36,8.28571428571
36,8.22857142857
32,8.22857142857
34,8.11428571429
35,8.08571428571
34,8.08571428571
34,7.85714285714
30,7.82857142857
36,7.77142857143
34,7.74285714286
34,7.6
34,7.45714285714
34,7.42857142857
34,7.42857142857
34,7.4
32,7.2
34,7.05714285714
35,7.05714285714
36,7.02857142857
34,7.0
34,6.97142857143
34,6.94285714286
34,6.94285714286
35,6.91428571429
33,6.88571428571
32,6.85714285714
32,6.85714285714
36,6.82857142857
36,6.8
34,6.8
36,6.77142857143
34,6.77142857143
34,6.77142857143
32,6.74285714286
36,6.68571428571
38,6.68571428571
32,6.65714285714
36,6.6
34,6.57142857143
34,6.54285714286
32,6.48571428571
32,6.48571428571
34,6.45714285714
34,6.42857142857
37,6.4
34,6.17142857143
34,6.17142857143
34,6.08571428571
33,6.08571428571
34,6.05714285714
34,6.02857142857
32,6.02857142857
34,6.0
34,6.0
34,5.97142857143
34,5.94285714286
35,5.94285714286
36,5.94285714286
34,5.91428571429
34,5.82857142857
35,5.8
34,5.77142857143
36,5.74285714286
30,5.71428571429
34,5.71428571429
38,5.68571428571
36,5.65714285714
34,5.65714285714
34,5.6
34,5.57142857143
34,5.54285714286
35,5.54285714286
34,5.51428571429
32,5.51428571429
32,5.48571428571
34,5.42857142857
34,5.42857142857
36,5.4
32,5.4
34,5.37142857143
36,5.37142857143
32,5.34285714286
34,5.31428571429
34,5.31428571429
33,5.28571428571
32,5.28571428571
36,5.25714285714
35,5.2
33,5.2
34,5.17142857143
32,5.14285714286
32,5.14285714286
34,5.11428571429
32,5.11428571429
34,5.08571428571
32,5.05714285714
34,5.05714285714
36,4.91428571429
32,4.91428571429
38,4.91428571429
36,4.91428571429
34,4.91428571429
38,4.91428571429
32,4.88571428571
32,4.88571428571
35,4.85714285714
32,4.8
32,4.77142857143
34,4.77142857143
30,4.74285714286
34,4.74285714286
35,4.68571428571
36,4.62857142857
33,4.62857142857
34,4.62857142857
34,4.6
30,4.57142857143
36,4.57142857143
36,4.54285714286
35,4.54285714286
33,4.51428571429
34,4.48571428571
34,4.48571428571
32,4.48571428571
34,4.48571428571
32,4.48571428571
34,4.48571428571
32,4.45714285714
34,4.45714285714
32,4.42857142857
34,4.42857142857
37,4.4
34,4.4
34,4.37142857143
32,4.37142857143
34,4.34285714286
32,4.34285714286
32,4.34285714286
38,4.28571428571
36,4.28571428571
36,4.25714285714
34,4.25714285714
30,4.25714285714
33,4.2
36,4.17142857143
38,4.14285714286
34,4.14285714286
30,4.11428571429
34,4.11428571429
34,4.11428571429
32,4.11428571429
34,4.08571428571
34,4.08571428571
34,4.08571428571
34,4.02857142857
